Recipe ID,Nama Resep,Energi (kj),Energi (kkal),Lemak (g),Lemak Jenuh (g),Lemak Trans (g),Lemak tak Jenuh Ganda (g),Lemak tak Jenuh Tunggal (g),Kolesterol (mg),Protein (g),Karbohidrat (g),Serat (g),Gula (g),Sodium (mg),Kalium (mg),Kategori,Keywords,PrepTime,CookTime,Ingredients,Instructioons,Meal Category
6,Kue Pisang,492,118,2.76,0.674,0.0,0.559,0.001026,57.0,6.3,19.31,2.4,4.88,492.0,156.0,"""Makanan Penutup"",""Makanan Ringan"",""Lainnya"",""Roti & Produk Panggang""","""Sederhana"",""enak dan sedikit manis.""",15 menit,20 menit,"""1 besar telur"",""1 sdt kayu manis"",""1/4 sdt garam"",""1 ekstra besar pisang"",""1 sdt baking soda"",""50 g instant oatmeal"",""3 g stevia sweetener"",""15 g wpro milk tea""","""Hancurkan pisang."",""Aduk telur sampai berbusa"",""masukkan kedalam pisang."",""Tambahkan sisa bahan dan aduk rata."",""Bagi adonan ke dalam cetakan dan panggang dalam oven dengan suhu 210°C selama 15-20 menit.""",makan malam
13,Tumis Kubis,371,89,1.55,0.00028,0.0,0.742,0.233,0.0,3.4,19.17,4.9,10.8,139.0,505.0,"""Lauk Pauk""","""Lauk sayuran rendah kalori.""",15 menit,15 menit,"""400 gram kubis hijau"",""30 gram cabai merah atau rawit"",""20 gram bawang putih"",""1 kecil utuh tomat merah"",""20 gram gula merah"",""45 gram bawang merah"",""3 g kaldu jamur"",""1/2 sdm saus tiram"",""2 gram udang rebon""","""Potong sayuran sesuai ukuran yang diinginkan."",""Tumis bawang merah dan bawang putih dalam wajan yang diolesi sedikit minyak."",""Tambahkan bahan lainnya satu per satu."",""Tuang air secukupnya dan tutup. Masak hingga matang.""",makan malam
58,Brownies Mocaf,890,213,12.1,0.005502,0.0,0.571,0.005136,53.0,2.37,25.52,1.3,14.96,33.0,108.0,"""Makanan Penutup"",""Roti & Produk Panggang""","""Resep brownies yang enak.""",10 menit,25 menit,"""2 besar telur"",""100 gram coklat manis atau gelap"",""50 gram mentega"",""15 gram kacang almond"",""100 gram gula merah"",""13 g coklat bubuk"",""30 ml extra virgin olive oil"",""100 g tepung mocaf""","""Lelehkan coklat manis gelap dengan minyak zaitun dan mentega."",""Kocok telur dan gula merah semut dengan whisk."",""Masukkan lelehan coklat tadi"",""aduk rata."",""Masukan tepung mocaf aduk rata."",""Masukan lagi coklat bubuk"",""aduk rata kembali."",""Panaskan oven 180°C selama 10 menit.Masukan adonan kedalam loyang panggang dan tambahkan almond sebagai topping selama 20-25m."",""Brownis siap dihidangkan.""",makan malam
76,Enoki Pedas Manis,561,134,0.0,0.00138,0.0,0.003328,0.002845,0.0,3.61,14.56,1.6,6.64,1.633,104.0,"""Lauk Pauk""","""Hidangan lezat"",""rendah kalori.""",10 menit,20 menit,"""1 sdt bubuk cabai"",""1 sdt garam"",""1 sdm minyak wijen"",""2 siung bawang putih"",""2 sdm saus tomat"",""1 sdt gula pasir"",""2 ml minyak goreng"",""200 g jamur enoki"",""2 sdm saos tiram""","""Potong akar jamur dan cuci."",""Panaskan minyak dalam wajan dan tumis bawang putih hingga harum."",""Tambahkan sisa bahan secara bertahap."",""Masak selama 10 menit atau sampai empuk.""",makan malam
77,Tumis Kecambah,397,95,3.48,0.001016,0.0,0.636,0.001223,131.0,8.26,8.14,1.9,3.55,1.286,252.0,"""Lauk Pauk""","""Lezat"",""lauk rendah kalori.""",15 menit,15 menit,"""62 gram telur"",""71 gram tomat"",""100 gram kecambah"",""33 gram putih telur"",""1 sejumput lada hitam"",""1 sdt garam"",""6 gram bawang putih"",""25 gram daun bawang"",""15 gram bawang merah"",""1 sdm sambal tabur""","""Cuci dan potong sayuran."",""Masukkan tomat ke dalam wajan panas dan aduk sampai jusnya keluar."",""Tambahkan bawang putih dan bawang bombay. Aduk hingga harum."",""Masukkan sisa bahan satu per satu. Tambahkan air sesuai kebutuhan dan didihkan selama 3 menit.""",makan malam
78,Tumis Sayuran,333,80,0.31,0.068,0.0,0.188,0.026,0.0,3.48,18.12,5.8,6.71,354.0,556.0,"""Lauk Pauk""","""Hidangan rendah kalori"",""kaya nutrisi.""",10 menit,15 menit,"""1 sejumput lada hitam"",""140 gram buncis"",""100 gram wortel"",""120 gram kembang kol"",""3 siung bawang putih"",""1 sejumput garam laut"",""1 1/2 sdm saos tiram"",""60 gram bawang bombay""","""Potong sayuran menjadi potongan-potongan kecil."",""Tumis bawang putih dan bawang bombay dalam wajan antilengket."",""Perlahan tambahkan sisa bahan. Masak hingga empuk.""",makan malam
87,Spring Roll Ayam,498,119,3.09,0.658,0.0,0.143,0.182,8.0,4.11,16.86,0.8,1.66,149.0,83.0,"""Salad dan Salad Dressing"",""Lauk Pauk"",""Makanan Pembuka""","""Makanan pembuka yang menyegarkan dengan sayuran renyah berwarna-warni.""",15 menit,8 menit,"""1 sedang rice paper"",""10 gram daging dada ayam (ayam pedaging"",""dipanggang"",""dimasak)"",""10 gram wortel"",""10 gram mentimun (dengan kulit)"",""15 gram bihun (dimasak)"",""8 ml roasted sesame dressing""","""Rebus bihun"",""tiriskan."",""Potong sayur."",""Celup rice paper 2 detik di air."",""Siapkan dan gulung kertas nasi dengan bihun"",""ayam dan sayuran di dalamnya. Gunakan saus wijen sebagai saus.""",makan malam
97,Udang Nori,197,47,2.56,0.321,0.0,0.889,0.764,29.0,4.17,1.61,0.4,0.34,327.0,45.0,"""Lauk Pauk""","""Camilan gurih"",""juicy"",""dan rendah kalori.""",10 menit,25 menit,"""70 gram udang"",""1/2 sdt garam"",""2 sdt minyak wijen"",""20 gram wortel"",""20 gram daun bawang"",""1 takaran stevia sweetener"",""1 bungkus rumput laut panggang (nori)"",""1 porsi kaldu jamur"",""1 takaran lada putih bubuk""","""Siapkan bahan"",""cincang udang dan bawang daun serta parut wortel dengan parutan keju."",""Masukan semua bahan kedalam wadah beri minyak jijen dan bumbu penyedap( garam"",""merica"",""kaldu jamur"",""pemanis stevia secukupnya )."",""Aduk hingga semua tercampur rata."",""Potong nori segi panjang menjadi beberapa bagian"",""disisi lain panaskan teflon dengan olesan sedikit minyak wijen."",""Taruh nori diatas teflon"",""lapisi dengan adonan hingga nori tertutup. Tutup teflon"",""Panggang dengan api yg sangat kecil."",""Jika sudah hampir matang"",""balikkan perlahan."",""Sajikan di piring dengan nasi dan sayuran pilihan.""",makan malam
99,Stir Fry Asparagus,92,22,0.97,0.419,0.0,0.166,0.394,0.0,1.42,2.82,1.3,1.14,2.0,127.0,"""Lauk Pauk"",""Makanan Pembuka""","""Resep cepat untuk disatukan.""",10 Menit,15 Menit,"""120 gram asparagus"",""1 siung bawang putih"",""2 ml minyak goreng tropical""","""Rebus asparagus hingga agak lunak."",""Tumis bawang putih dengan sedikit minyak."",""Masukkan asparagus yang telah direbus."",""Tumis asparagus dengan bawang putih dan tunggu hingga matang."",""Hidangan siap disantap.""",makan malam
101,Pizza,602,144,3.81,0.001284,0.002,0.785,0.534,6.0,6.25,21.91,0.7,4.34,144.0,31.0,"""Makanan Ringan"",""Lainnya""","""Pizza lezat dengan sosis dan daging sapi yang bisa Anda bagikan dengan semua orang.""",1 Jam 30 Menit,30 Menit,"""5 gram ragi"",""1 sdm margarin"",""1 sdm mayones ringan"",""20 gram gula pasir"",""100 gram bawang bombay"",""1/2 cup spaghetti sauce"",""150 g tepung segitiga biru"",""3 porsi beef frank"",""1 porsi sosis bratwurst""","""Campur air hangat dengan ragi dan gula."",""Tambahkan tepung terigu dan margarin. Aduk rata dan uleni adonan hingga kalis. Diamkan selama 1 jam hingga mengembang."",""Gulung adonan"",""taruh di atas loyang dan tusuk dengan garpu."",""Oleskan saus spageti. Tambahkan irisan sosis"",""daging sapi"",""mayones dan bawang bombay. Taburi dengan peterseli dan oregano"",""jika diinginkan."",""Diamkan selama 15 menit selagi oven dipanaskan terlebih dahulu."",""Panggang dalam oven selama 30 menit dengan suhu 140°C.""",makan malam
103,Oseng Toge Tahu Telur,2038,487,29.7,0.008635,0.0,0.0082289999999999,0.008908,499.0,29.79,29.12,3.7,14.59,593.0,621.0,"""Lauk Pauk""","""Menu diet murah dari rumah.""",10 Menit,20 Menit,"""118 gram telur"",""65 gram kecambah"",""5 gram cabai merah atau rawit"",""20 gram bawang putih"",""3 gram jahe"",""1 sdm minyak goreng"",""130 gram tahu"",""5 g kaldu jamur"",""1 sdm kecap manis""","""Potong dadu tahu"",""masukkan dalam wadah."",""Kocok lepas telur"",""tuang kedalam tahu."",""Panaskan minyak"",""tumis bawang putih"",""cabe rawit dan jahe hingga harum."",""Tuang tahu dan telur"",""aduk-aduk hingga telur matang."",""Masukkan toge"",""aduk aduk."",""Bumbui dengan kecap manis dan kaldu jamur"",""tambahkan air sedikit."",""Masak sampai bumbu meresap."",""Oseng toge tahu telur siap disajikan.""",makan malam
104,Tumis Pokcoy Saus Tiram,816,195,11.94,0.004378,0.0,0.00495,0.0013289999999999,0.0,3.13,22.77,4.8,6.43,921.0,439.0,"""Lauk Pauk"",""Makanan Pembuka""","""Resep pakcoy sederhana dengan sedikit rasa pedas.""",8 Menit,10 Menit,"""30 gram cabai merah atau rawit"",""100 gram saus tiram"",""3 siung bawang putih"",""5 kecil bawang merah"",""3 sdm minyak goreng"",""100 gram pakcoy""","""Cuci bersih pokcoy"",""potong potong sesuai selesai."",""Kupas bawang merah"",""bawang putih"",""dan cabai. Cuci bersih"",""lalu iris tipis dan memanjang untuk cabai."",""Panaskan minyak dalam wajan"",""masukan bawang merah dan bawang putih tunggu hingga harum"",""masukan cabai tunggu wangi."",""Masukan pokcoy aduk aduk."",""Masukan saus tiram"",""tambahkan air sedikit."",""Tunggu hingga matang"",""makanan siap disajikan.""",makan malam
109,Tumis Toge,159,38,0.51,0.064,0.0,0.277,0.043,0.0,3.97,6.67,2.3,1.9,567.0,132.0,"""Lainnya"",""Lauk Pauk""","""Hidangan sehat"",""mudah"",""dan super lezat yang hanya membutuhkan waktu beberapa menit untuk membuatnya.""",5 Menit,10 Menit,"""100 gram kecambah"",""2 siung bawang putih"",""1 takaran royco ayam""","""Iris bawang putih dan tumis di atas api yang panas tanpa minyak."",""Tambahkan taoge dan penyedap rasa sesuai selera. Campur dengan baik."",""Tumis hingga matang.""",makan malam
110,Ampyang,550,132,7.47,0.001037,0.0,0.002362,0.003708,0.0,3.56,14.47,1.2,11.76,4.0,128.0,"""Makanan Penutup"",""Makanan Ringan""","""Camilan yang sangat enak dan mudah dibuat yang akan anda nikmati.""",20 Menit,30 Menit,"""300 gram kacang sangrai kering (tanpa garam)"",""166 gram gula merah"",""63 gram gula pasir""","""Masukkan gula merah"",""gula pasir dan air ke dalam panci. Aduk hingga mengental dan gula larut."",""Buang kulit kacang panggang dan masukkan ke dalam wajan."",""Matikan api. Aduk hingga adonan ampyang benar-benar mengental dan matang."",""Ambil satu sendok makan campuran ampyang. Tuang di atas kertas lalu bentuk menjadi bentuk datar atau bulat. Lakukan hingga adonan habis."",""Biarkan dingin dan mengeras lalu simpan di toples kedap udara.""",makan malam
120,Tumis Timun dan Ayam,987,236,17.43,0.002222,0.0,0.0045119999999999,0.009687,0.04,10.16,8.93,0.4,5.98,622.0,221.0,"""Lauk Pauk""","""Hidangan ini sangat enak dan cocok dengan nasi.""",3 Menit,7 Menit,"""1 sejumput garam"",""50 gram daging paha dan kulit ayam (ayam pedaging)"",""80 gram mentimun (dengan kulit)"",""5 ml kecap manis"",""1 sdm minyak kanola"",""1/2 takaran royco ayam"",""1 sejumput lada putih bubuk""","""Goreng ayam dalam minyak canola sampai berwarna cokelat keemasan."",""Tambahkan mentimun potong dadu dan bumbu."",""Aduk hingga harum dan merata."",""Pindahkan ke piring dan sajikan dengan nasi"",""opsional.""",makan malam
121,Tumis Kangkung,243,58,3.09,0.00115,0.0,0.00125,0.292,0.0,2.29,6.41,1.6,0.76,44.0,357.0,"""Lauk Pauk""","""Dipasangkan dengan sempurna dengan hidangan apa pun.""",5 Menit,8 Menit,"""1/2 gram cabai merah atau rawit"",""10 gram bawang putih"",""9 gram bawang merah"",""3 ml minyak goreng"",""60 gram kangkung""","""Tumis bawang merah dan bawang putih smpai harum dalam minyak goreng."",""Masukan cabai dan kangkung."",""Tumis hingga layu.""",makan malam
122,Tumis Telur Tahu,1163,278,14.74,0.003178,0.0,0.004031,0.005364,0.22,26.23,15.09,2.8,2.79,959.0,761.0,"""Lauk Pauk""","""Sangat bergizi dan mudah dibuat.""",10 Menit,20 Menit,"""1 besar telur"",""50 gram kecambah"",""10 gram kaldu jamur"",""10 gram daun bawang"",""50 gram bayam"",""50 gram tempe"",""1 sdt bawang putih cincang"",""70 gram tahu"",""1 sdm sambal goreng"",""2 g royco ayam""","""Tumis baput"",""bawang putih cincang dan saus sambal lalu masukkan potongan tempe dan tumis hingga harum."",""Kocok telur dan tahu."",""Tambahkan ke tumisan"",""lalu aduk hingga telur dan tahu sedikit menggumpal. Tambahkan sedikit air."",""Tambahkan tauge"",""daun bawang dan bayam lalu tambahkan lebih banyak air jika perlu."",""Tambahkan bumbu kaldu jamur dan sedikit royco. Tumis hingga semuanya matang."",""Angkat dan sajikan.""",makan malam
123,Ayam Saos Tiram,2799,669,26.24,0.007796,0.0,0.0070469999999999,0.00834,208.0,76.66,29.58,3.9,12.64,2.529,955.0,"""Lauk Pauk""","""Lezat"",""penuh rasa dan mudah dibuat.""",10 Menit,15 Menit,"""500 gram dada ayam"",""1 sejumput lada hitam"",""20 gram cabai merah atau rawit"",""4 sdm saus tiram"",""5 siung bawang putih"",""10 gram daun bawang"",""3/4 gelas air"",""1 sejumput garam laut"",""1 sdm minyak goreng"",""1 sdm kecap manis"",""1 sedang bawang bombay"",""22 g saus sambal"",""10 g lengkuas""","""Potong semua bahan."",""Rebus air hingga mendidih lalu masak ayam. Sisihkan saat Anda selesai."",""Dalam wajan yang sudah dipanaskan"",""tumis bawang bombay lalu tambahkan cabai dan lengkuas. Aduk dan tambahkan sisa bumbu dan rempah-rempah."",""Masukkan ayam dan tambahkan sedikit air."",""Tambahkan daun bawang cincang halus. Aduk rata.""",makan malam
132,Tempe Kecap,2046,489,23.68,0.0067779999999999,0.0,0.009256,0.004469,0.0,22.38,56.79,6.4,29.98,3.005,1.043,"""Lauk Pauk""","""Sangat cocok sebagai lauk.""",5 Menit,10 Menit,"""2 siung bawang putih dimasak"",""3 sdm cabai merah atau rawit"",""1 sdt garam"",""100 gram tempe"",""2 kecil bawang merah"",""1 sdm minyak goreng"",""2 sdm kecap manis""","""Kupas bawang merah"",""bawang putih bawang putih dan cincang halus bersama cabai"",""Panaskan minyak. Tumis bumbu sampai harum"",""Masukan air"",""garam secukupnya"",""dan kecap manis"",""Masukan tempe yang udah dipotong dadu"",""Aduk-aduk hingga air susut""",makan malam
136,Sup Tahu Brokoli,663,158,9.32,0.002309,0.0,0.002698,0.00414,106.0,12.05,8.89,0.0,2.74,1.034,348.0,"""Lauk Pauk"",""Sup""","""Kaya akan protein dan serat.""",5 Menit,15 Menit,"""1 besar telur"",""130 gram brokoli"",""1 siung bawang putih"",""1/2 sdt gula pasir"",""5 gram garam laut"",""175 gram tahu"",""3 g lada putih bubuk"",""5 ml minyak goreng""","""Cuci bersih brokoli dan pot dg tahu."",""Tumis bawang putih dg minyak lalu masukkan air."",""Masukkan brokoli rebus masukkan bumbu lalu masuk lg tahu."",""Terakhir kocok telur dan tuang sdkit ke dlm panci rebusan."",""Aduk rata"",""siap dimakan.""",makan malam
138,Sup Tofu Telur,2105,503,38.59,0.009693,0.0,0.009427,0.003958,186.0,18.12,31.92,5.3,10.26,1.25,558.0,"""Sup"",""Lauk Pauk""","""Simple tapi enak.""",10 Menit,15 Menit,"""1 sedang telur"",""8 gram kaldu jamur"",""8 gram cabai merah atau rawit"",""1/4 sdt garam"",""1 sdm saus tiram"",""2 siung bawang putih"",""3 kecil bawang merah"",""2 sdm minyak goreng"",""180 g egg tofu""","""Potong tahu sesuai selera"",""lalu cincang bawang putih dan bawang merah."",""Panaskan minyak goreng dengan teflon"",""masukan bawang putih masak hingga tercium wanginya."",""Lalu masukan bawang merah sambil diaduk agar tidak gosong."",""Tambahkan air gelas."",""Masukan cabai"",""garam"",""kaldu jamur dan saus tiram."",""Lalu masukan telur"",""orak arik terus."",""Kemudian masukan tofu"",""diamkan hingga mendidih atau sudah terlihat matang.""",makan malam
140,Tempe Goreng,103,25,1.35,0.278,0.0,0.479,0.375,0.0,2.34,1.3,0.0,0.0,292.0,53.0,"""Lauk Pauk"",""Makanan Ringan""","""Tempe digoreng dengan air fryer.""",5 Menit,20 Menit,"""1 sdt garam"",""1 siung bawang putih"",""100 gram tempe""","""Iris tempe tipis tipis."",""Beri bumbu bawang putih dan garam."",""Lumuri bumbu dan masukkan ke air fryer dengan suhu 200°C waktu 20 menit.""",makan malam
147,Sup Telur,782,187,10.95,0.0030819999999999,0.0,0.0016419999999999,0.003126,212.0,12.24,10.99,3.6,1.01,3.254,223.0,"""Sup""","""Sup yang mudah dimasak yang sempurna untuk hari hujan.""",5 Menit,10 Menit,"""1 besar telur"",""1 mangkok"",""segar sawi dimasak (dari segar)"",""25 gram kaldu jamur"",""1 sdt garam"",""25 g sosis ayam"",""3 g lada putih bubuk""","""Kocok telur dan campurkan garam."",""Didihkan air dan jika air sudah mendidih masukkan telur kocok."",""Kemudian masukkan sosis dan sawi bersama kaldu dan merica.""",makan malam
158,Ayam Brokoli Tumis,1452,347,20.58,0.006566,0.0,0.00268,0.004219,66.0,27.81,14.47,5.4,2.19,3.652,674.0,"""Lauk Pauk""","""Makan siang sehat yang cepat dan mudah.""",10 Menit,20 Menit,"""80 gram dada ayam"",""1 mangkok"",""segar"",""potongan batang brokoli dimasak (dari segar)"",""1 sejumput lada hitam"",""1 sdt garam"",""1 siung bawang putih"",""20 g saus tiram"",""1 sdm minyak goreng""","""Potong ayam dadu"",""lalu goreng ayam sampai kering."",""Tumis bawang putih"",""brokoli"",""dan masuk ayam."",""Tambah air"",""saus tiram"",""dan bumbu."",""Aduk sampai rata."",""Sajikan.""",makan malam
